id,firstname,lastname,faction,position,date, url,speech
"1000143","Tino","Chrupalla","AfD","Member of Parliament","2017-11-21T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19002.pdf","\n\nFrau Präsidentin, zu meinem Namen. Er wird so ausgesprochen: Tino „Krupalla“. Das ist ein schlesischer Name. Nur der Richtigkeit halber.\n\nMeine Damen und Herren! Es war zu erwarten, dass die SPD die bevorstehende Schließung der Siemens-Werke benutzt – unter anderem in meinem Wahlkreis, Görlitz –, um sich mal wieder scheinheilig als Arbeiterpartei zu inszenieren.\n\n({0})\n\nHerr Schulz, das ist vor allem deshalb unglaubwürdig, weil die SPD im Verbund mit der CDU, namentlich der Kanzlerin Angela Merkel, für die Schließung dieser Werke direkt mitverantwortlich ist.\n\n({1})\n\nAber auch die Grünen will ich nicht aus der Verantwortung entlassen. Schließlich hat die rot-grüne Regierung diese Fehlentwicklung eingeleitet. Sie alle, die Sie hier vor mir sitzen, haben sich der Klimaschutzideologie verschrieben\n\n({2})\n\nund ohne Rücksicht auf Verluste die Energiewende durchgedrückt.\n\n({3})\n\nAls direkte Konsequenz daraus sind die Heimatmärkte von Siemens in der Kernkraft-, in der Kraftwerksparte\n\n({4})\n\nkomplett zerstört, mit der Folge, dass ein traditionsreiches deutsches Unternehmen von Weltruhm in diesem Bereich nicht mehr wettbewerbsfähig ist.\n\n({5})\n\nHerzlichen Glückwunsch! Sie haben wirklich ganze Arbeit geleistet.\n\n({6})\n\nAm heuchlerischsten ist die SPD, die ausgerechnet zum Thema Siemens eine Aktuelle Stunde einläutet.\n\n({7})\n\nUnter Ihrer Ägide wollte Deutschland Vorreiter in Sachen „globale Energiewende“ werden, allerdings ohne ein sauberes Konzept auszuarbeiten, wie dieser Wandel langfristig vonstattengehen soll. Betriebe müssen Planungssicherheit haben. Wir haben es hier jedoch mit einer kopflosen Energiepolitik zu tun, die unsere besten Unternehmen ins Straucheln bringt.\n\n({8})\n\nDie SPD hat diesen Irrsinn mitgetragen, anstatt sich über die Konsequenzen für die Arbeiter und deren Familien Gedanken zu machen. Eine der treibenden Kräfte in Sachen Energiewende waren die SPD-geführten Gewerkschaften, allen voran die IG Metall,\n\n({9})\n\ndie sich sehr früh für den Klimaschutz starkmachten. Mit gesunden Heimatmärkten hätten wir das Problem nicht; aber die Vorgabe des Zentralkomitees in Berlin war nun einmal die totale Abkehr von fossilen Brennstoffen. Und jetzt haben wir das Nachsehen.\n\n({10})\n\nJapanische, amerikanische und französische Unternehmen haben diese Schwierigkeiten nicht, weil sie – noch – auf stabile Heimatmärkte zugreifen können. Deutschen Unternehmen wird zusätzlich im Handel mit Russland ein Bein gestellt. Insbesondere Firmen im Osten unseres Landes sind davon betroffen. Es geht aktuell um 2 600 Stellen in Deutschland. Aber in Wirklichkeit geht es um viel mehr. Das Problem ist, dass gerade Werke in wirtschaftlich schwachen Regionen wie in meiner Heimatregion, der Lausitz, betroffen sind, die keine Lobby haben.\n\n({11})\n\nHinzu kommt, dass nicht nur die Arbeitsplätze im Werk, sondern auch das ganze Netzwerk der Zulieferer betroffen ist, bestehend aus Mittelständlern und Handwerkern und deren Familien.\n\n({12})\n\nDie Menschen in Deutschland haben Ihnen bei der Wahl einen Denkzettel verpasst, weil sie Ihre Inkompetenz durchschauen.\n\n({13})\n\nGlücklicherweise geben Sie inzwischen selbst zu: Die Energiewende ist eine Farce. Ich zitiere die Aussage eines Fachmanns, die am Wochenende in der „Sächsischen Zeitung“ zu lesen war.\n\n({14})\n\n– Den sage ich schon noch. – Er sagte:\n\nNachdem das Ende der Atomkraft als Kampfziel weggefallen ist, versucht man nun, ein neues Thema zu finden. Dabei haben wir jetzt ein Erneuerbare-Energien-Gesetz, das uns als Industrieland voll gegen die Wand fahren wird.\n\n({15})\n\nDiese systemkritische Aussage stammt nicht von mir, sondern vom zukünftigen sächsischen Ministerpräsidenten, Michael Kretschmer aus Görlitz.\n\n({16})\n\nEr hat diese verfehlte Politik der Koalition von Union und SPD mit auf den Weg gebracht und über lange Jahre mitgetragen. Jetzt fällt ihm ein, dass Subventionen den Charakter verderben, und er will über eine Neuausrichtung der Energiepolitik streiten. Müssen sich unsere Unternehmen jetzt wieder auf neue Vorgaben einstellen, die nicht durchdacht und nur auf Stimmenfang ausgerichtet sind? Wir als AfD fordern, dass Parteien für Entscheidungen, die die Schicksale so vieler Menschen betreffen, endlich wieder Verantwortung übernehmen müssen.\n\n({17})\n\nDie Rahmenbedingungen für die Schließung der Werke hat nicht Siemens geschaffen, sondern die Politik.\n\n({18})"
"1001655","Tino","Chrupalla","AfD","Member of Parliament","2018-01-31T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19010.pdf","\n\nFrau Ministerin, laut Jahresgutachten werden seit 2009 immer weniger junge Menschen, gerade in traditionellen Handwerksberufen, ausgebildet. Stattdessen ist eine deutliche Akademisierung festzustellen. Die Zahl der Akademiker ist zwischen 2007 und 2015 von 37 Prozent auf 58 Prozent gestiegen. In dem Bericht ist wiederholt davon die Rede, dass sich Ausbildungsberufe in Industrie und Handwerk stark gewandelt hätten.\n\nNun zu meiner Frage: Welche Maßnahmen will die Bundesregierung ergreifen, um traditionelle Handwerksberufe, die stets das Rückgrat der deutschen Wirtschaft waren, vor dem Aussterben zu bewahren, und welche Maßnahmen plant die Bundesregierung, um junge Deutsche wieder für traditionelle Handwerksberufe zu gewinnen?"
"1002919","Tino","Chrupalla","AfD","Member of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nVielen Dank, Herr Präsident. – Wir haben ja nun bereits von vielen Fraktionen sehr markige Worte in Bezug auf das Handwerk gehört. Leider war bis jetzt kein einziger Redner am Pult, der das Handwerk vertritt, weder im jetzigen Beruf noch in früheren Berufen. Ich kann von meiner Person sagen: Ich bin seit 15 Jahren Handwerksmeister und bin in meinem Wahlkreis direkt gewählt worden. Ich vertrete hier als einer der wenigen in diesem Hause das Handwerk.\n\n({0})\n\nWie Sie vielleicht wissen, sind in diesem Hohen Hause bei 709 Abgeordneten nur 7 Handwerksmeister vertreten. Ich kann sehr wohl sagen, wie die Situation im Handwerk ist. Ich stehe mit dem ZDH und mit den Handwerkskammern in Verbindung. Wir wissen, welche Probleme es gibt. Ich weiß nicht, mit welchen Leuten Sie geredet haben,\n\n({1})\n\naber die haben ihre Probleme wahrscheinlich nicht richtig geschildert. Das scheinen Lobbyorganisationen gewesen zu sein.\n\nWir Handwerker haben hauptsächlich darüber zu befinden, welche Probleme es gibt. Wir sagen ganz deutlich – dies gilt auch für die AfD-Fraktion –: Diese Verbraucherrichtlinie und das Widerrufsrecht können abgeschafft werden, wie so viele andere Gesetze auch; das ist wohl wahr. Denn dadurch werden wir reguliert, und beides stört und behindert uns bei unserer täglichen Arbeit. Das ist das Problem.\n\nVielen Dank.\n\n({2})"
"1004663","Tino","Chrupalla","AfD","Member of Parliament","2018-03-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19023.pdf","\n\nFrau Präsidentin! Meine Damen und Herren! Liebe Landsleute! Wie Professor Heßenkemper schon angedeutet hat, sind die wirtschaftlichen Begleiterscheinungen des großangelegten Sozialexperiments, auch Flüchtlingskrise genannt,\n\n({0})\n\neine finanzielle Belastung für unser Land und für unsere Wirtschaft, die von der Regierung schlichtweg geleugnet wird. Die unmittelbaren Kosten für dieses Experiment trägt größtenteils der deutsche Steuerzahler. Der Kollege Heßenkemper hat die Zahlen bereits genannt.\n\n({1})\n\nKurioserweise werden neuerdings ausgerechnet wirtschaftliche Gründe ins Feld geführt, um die Massenmigration nach Europa zu rechtfertigen. Es ist aber wohl kaum die deutsche Volkswirtschaft, die davon profitiert.\n\nFrau Merkel bestätigte gestern, dass unsere Regierung die Internationale Organisation für Migration, IOM, intensiv unterstützen möchte. Damit macht sie den deutschen Steuerzahler zum Handlanger des internationalen Menschenschleusertums, der auch noch seinen eigenen Untergang finanzieren darf.\n\n({2})\n\nDie IOM hat ihre Pläne bereits schriftlich im „Global Compact for Migration“ niedergelegt, der noch in diesem Jahr von den Regierungen unterzeichnet werden soll.\n\n({3})\n\nDie entsprechenden Dokumente präsentieren die Verschiebung ganzer Völkerschaften über den gesamten Erdball als neue Normalität, von der wir alle profitieren würden.\n\n({4})\n\nDie „New Yorker Erklärung für Flüchtling und Migranten“ der UN aus dem Jahr 2016, selbstverständlich in der Sprache der Humanität verfasst, gibt uns einen Vorgeschmack darauf, was auf uns zukommt.\n\n({5})\n\nIch weiß gar nicht, wie man den Geisteszustand nennen soll, der sich in diesem Schrifttum manifestiert. Die Bekämpfung von Fluchtursachen steht definitiv nicht im Mittelpunkt dieser Dokumente. Frau Merkel, Sie verschleiern die Wahrheit, wenn Sie das so darstellen.\n\n({6})\n\nDie Kollateralschäden dieses weltumspannenden Völkerwanderungsexperiments werden achselzuckend in Kauf genommen; man könnte fast meinen, sie seien gewollt.\n\nMacht sich bei den Grünen eigentlich jemand Gedanken über die ökologischen Konsequenzen der Massenmigration in ein hoffnungslos überbesiedeltes Land, wie Deutschland es mittlerweile ist?\n\n({7})\n\nIch weiß: Gedanken und Grüne – das passt nicht zusammen. Das ist mir schon klar.\n\n({8})\n\nHerr Minister, macht sich jemand Gedanken darüber, was es für traditionsreiche mittelständische Unternehmen und vor allen Dingen für die vielen Handwerks- und Innungsbetriebe bedeutet, wenn sie genötigt werden, minderqualifizierte Arbeitskräfte auszubilden, die aus Kulturen kommen, die größtenteils ein völlig anderes Verständnis von Präzision, Pünktlichkeit und Zuverlässigkeit mitbringen?\n\n({9})\n\nDer von der UN und Regierungsorganen aufwendig beworbene Bevölkerungsaustausch fußt auf äußerst fragwürdigen wirtschaftlichen Berechnungen und Voraussagen internationaler Beratungsfirmen.\n\n({10})\n\nDie Boston Consulting Group behauptet zum Beispiel, dass Deutschland im Jahr 2030  10 Millionen Arbeitskräfte zu wenig haben wird und deshalb dringend Humankapital aus dem Ausland benötigt. Ich persönlich bin sehr skeptisch, was solche Prophezeiungen angeht. Wurden bei der Hochrechnung unsere vielen Arbeitslosen berücksichtigt? Oder die steigende Geburtenrate, die aktuell bei den Deutschen zu verzeichnen ist? Oder die Digitalisierung, durch die viele Arbeitsplätze verloren gehen werden? Frau Merkel will ja alles digitalisieren, was zu digitalisieren ist. Das hat sie gestern hier erläutert."
"1004665","Tino","Chrupalla","AfD","Member of Parliament","2018-03-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19023.pdf","\n\nIch komme zum Ende.\n\n({0})\n\nVielleicht könnte man sich auch einmal fragen, wie man die vielen hochqualifizierten Deutschen, von denen jedes Jahr 150 000 unser Land verlassen, dazu bringt, hierzubleiben. Das sind die wirklichen Fachkräfte. Mit hohen Steuersätzen, hohen Sozialbeiträgen und erstickender Bürokratie, Denkzwängen, zersiedelten Landschaften und einer zutiefst antideutschen Kulturpolitik geht das sicherlich nicht."
"1004667","Tino","Chrupalla","AfD","Member of Parliament","2018-03-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19023.pdf","\n\nDer letzte Satz. – Frau Merkel setzt das Geschäftsmodell mit den Flüchtlingen in Deutschland vorbildlich um und reißt ganz Europa mit in den Abgrund. Damit wissen wir auch, was Merkel 4.0 für uns bedeutet: Zum vierten Mal eine Null.\n\nDas war es. Vielen Dank.\n\n({0})"
"1007752","Tino","Chrupalla","AfD","Member of Parliament","2018-06-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19036.pdf","\n\nFrau Präsidentin! Meine Damen und Herren! Es war ja vorauszusehen, Herr Mayer und Frau Rößner, dass die berechtigte Kritik der AfD hier im Plenum wieder als populistisches Schüren von Ängsten und Panikmache interpretiert wird.\n\n({0})\n\nDazu kann ich nur sagen: Sie verwechseln hier Ross und Reiter. Die Ängste werden nicht von uns geschürt. Sie haben diese Verordnung erlassen,\n\n({1})\n\nwelche drakonische Strafen in Höhe von bis zu 20 Millionen Euro für diejenigen vorsieht, die sich diesem bürokratischen Irrsinn nicht beugen wollen oder können.\n\n({2})\n\nDie Ängste der Menschen sind real. In Anbetracht des deutschen Abmahnunwesens sind sie auch realistisch. Vor zwei Wochen war sogar in der „Zeit“ zu lesen, dass es der deutschen Mittelschicht längst nicht so gut geht, wie hier immer behauptet wurde. Viele Menschen befürchten den sozialen Abstieg, und ihre Befürchtungen sind berechtigt. Viele von Ihnen, die hier im Plenum sitzen, haben ja selbst an dem Dokumentarfilmprojekt teilgenommen, auf das ich hier anspiele, Stichwort „Ungleichland“.\n\nJeder dritte Arbeitnehmer in Deutschland sieht sich finanziell nicht in der Lage, plötzliche Ausgaben von 1 000 Euro zu stemmen. Bei freischaffenden Journalisten, Fotografen, Künstlern sieht die Lage wohl nicht viel besser aus. Schon alleine die Androhung eines Bußgeldes in nur dreistelliger Höhe treibt viele dieser Menschen in die Verzweiflung und an den Rand des Ruins. Sie alle sind verantwortlich dafür, dass so große Unklarheit darüber herrscht, wie dieses Gesetz auszulegen ist und mit welcher Rigorosität Datenschutzdelikte am Ende verfolgt werden.\n\n({3})\n\nDarf ich unbehelligt fotografieren oder nicht? Wie verträgt sich die Datenschutz-Grundverordnung mit der im Grundgesetz verankerten Freiheit der Meinungsäußerung oder der Informationsfreiheit?\n\n({4})\n\nDarf ich meinen unabhängigen investigativen Journalismus auf YouTube veröffentlichen, oder muss ich mit horrenden Bußgeldern rechnen?\n\n({5})\n\nKein Anwalt wird es wagen, hier beschwichtigend zu antworten. Es gibt in unserem ach so demokratischen Land inzwischen genügend Beispiele für völlig unverhältnismäßige und willkürliche Gerichtsurteile.\n\n({6})\n\nDie Kosten, die durch diese unsichere Rechtslage entstehen, belasten vor allem kleine Unternehmer und Geringverdiener.\n\n({7})\n\nEin Beispiel ist, wenn ein Handwerker bis zu 1 800 Euro für den Umbau seiner Homepage und weitere 2 000 Euro für seine Rechtsberatung verwenden muss, weil das Gesetz mit seinen 99 Artikeln nicht nur für den Laien, sondern auch für den Rest völlig undurchschaubar ist – ganz zu schweigen von der Zeit und den Nerven, die solche Dinge kosten.\n\nJan Philipp Albrecht von den Grünen in Brüssel\n\n({8})\n\nfeiert die Verordnung als klaren grünen Erfolg.\n\n({9})\n\nWas daran besonders grün sein soll, ist mir schleierhaft. Aber grün ist an dieser Partei ja schon längst nichts mehr. Vielleicht sollte man über eine Umbenennung in „Die Roten“ oder „Die Bunten“ nachdenken.\n\n({10})\n\nIn einem Interview mit dem Deutschlandfunk am 23. Mai 2018 hat Herr Albrecht übrigens der Bundesregierung vorgeworfen, sie habe der Öffentlichkeit nicht richtig erklärt, warum sie die Datenschutz-Grundverordnung auch auf europäischer Ebene mitgetragen hat. Er behauptete außerdem, alle Parteien, die im Bundestag vertreten sind, hätten das Gesetz mit verabschiedet. Hat man in Brüssel noch nicht mitbekommen, dass es eine neue Volkspartei im Deutschen Bundestag gibt?\n\n({11})\n\nDie AfD hat jedenfalls definitiv gegen das Gesetz gestimmt. So viel steht fest.\n\n({12})\n\nSie können das drehen und wenden, wie Sie wollen: Alle anderen Fraktionen – von den Linken über SPD, Grüne und CDU/CSU bis zu den Liberalen – haben in Brüssel zugestimmt.\n\n({13})\n\nFast die Hälfte der deutschen Unternehmen ist überzeugt davon, dass die Umsetzung von Maßnahmen zur Einhaltung der Datenschutz-Grundverordnung den Arbeitsalltag komplexer und bürokratischer machen wird. Selbst die Handwerkskammern und Innungen und auch der BDI haben scharfe Kritik geübt und sehen dringenden Handlungsbedarf. Herr Mayer, das sollte auch Ihnen nicht entgangen sein.\n\nWir von der AfD fordern Sie auf, damit aufzuhören, unsere Bevölkerung mit Gesetzen und Regelungen dieser Art zu terrorisieren. Schaffen Sie unverzüglich Klarheit darüber, wer hier eigentlich geschützt werden soll\n\n({14})\n\nund für wen die Ausnahmeregelungen gelten. Bitte tun Sie uns den Gefallen, und bringen Sie die Grundrechte auf Meinungs- und Informationsfreiheit in Einklang mit dem Grundrecht auf Datenschutz, wie es vom Gesetzgeber in Brüssel eigentlich auch vorgesehen ist. § 85 Datenschutz-Grundverordnung gibt es den Mitgliedstaaten ausdrücklich auf, hier entsprechende Regelungen zu treffen.\n\n({15})\n\nDie vielen Juristen in den Ministerien werden doch wohl in der Lage sein, eine menschliche, vernünftige und wirtschaftliche Lösung zu finden und dafür zu sorgen, dass wir in diesem Land gut und gerne leben können.\n\n({16})\n\nEs kann doch nicht so schwer sein, einen vernünftigen Ausgleich zwischen Meinungs- und Informationsfreiheit einerseits und Datenschutz andererseits zu schaffen. – Ich merke, Sie haben begriffen, was ich gemeint habe.\n\nOffenbar hat das neue Bundesdatenschutzgesetz das Problem nicht gelöst. Sonst würde ja nicht so viel Kritik kommen – sogar von Ihnen, aus den eigenen Reihen der CDU.\n\nZum jetzigen Zeitpunkt jedenfalls ist die Datenschutz-Grundverordnung nach dem Netzwerkdurchsetzungsgesetz ein weiterer Angriff auf die Meinungsfreiheit.\n\n({17})\n\nDa unsere Änderungsanträge von Ihnen ohnehin aus Prinzip abgelehnt werden, liegt es jetzt an Ihnen, werte Kollegen, zu entscheiden, ob dieses Gesetz dazu missbraucht werden kann, die Freiheit der Bürger in diesem Land noch weiter zu beschneiden, und ob es zur neuen Geißel für den deutschen Mittelstand wird oder nicht.\n\nVielen Dank.\n\n({18})"
"1010340","Tino","Chrupalla","AfD","Member of Parliament","2018-07-03T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19044.pdf","\n\nFrau Präsidentin! Werte Kolleginnen und Kollegen! Herr Minister Altmaier, schön, dass Sie in Ihrer Rede bemerkt haben, dass die Menschen in Ostdeutschland Angst um ihren Arbeitsplatz haben und dass daran nicht die AfD schuld ist. Vielen Dank dafür; denn sonst sind wir ja Ihrer Meinung nach für die Ängste zuständig.\n\nDer Kollege Kotré hat es bereits erwähnt: Die AfD kritisiert die Zuschüsse für erneuerbare Energien, die die Bundesregierung im Haushaltsplan 2018 vorsieht. Es handelt sich um einen Posten von insgesamt 1,7 Milliarden Euro. Der größte Anteil davon sind Maßnahmen zur Energieeinsparung an Wohn- und Nichtwohngebäuden, also auch zur CO 2 -Gebäudesanierung, deren Effizienz unter Experten und Laien inzwischen als äußerst fragwürdig gilt.\n\nDie dazugehörige PR-Maschine wird übrigens auch aus diesen Mitteln finanziert. Der Posten Öffentlichkeitsarbeit im Bereich Energieeffizienzprogramm wird im Einzelplan 60 explizit aufgeführt. Unser Antrag auf Streichung der Titel wurde von den Konsensparteien im Wirtschaftsausschuss wie üblich abgelehnt.\n\nLassen Sie mich hier noch einige Gedanken zur CO 2 -Gebäudesanierung ausführen. Aus meinem Arbeitsalltag kann ich bezeugen, was Ihnen viele meiner Kollegen aus dem Handwerk und vom Bau bestätigen können und was auch zahlreiche Studien mittlerweile belegen: Die Wärmedämmung hat sich in vielen Fällen gar nicht gerechnet. Sie hat kaum zur Senkung von Heizkosten geführt. Die behauptete Wirtschaftlichkeit war also ein leeres Versprechen. Viele private Hausbesitzer sind darauf hereingefallen und haben viel Zeit und Geld in unnütze Maßnahmen investiert, zu denen sie mittels geschickter PR überredet wurden. Um wirklich etwas einzusparen, müsste man 150 Jahre alt werden. Allein die gesundheitsgefährdenden Begleiterscheinungen von Wärmedämmung werden dies jedoch verhindern.\n\n({0})\n\nDas zur Wärmedämmung eingesetzte Styropor erwies sich nämlich als hoch entflammbar und musste deshalb mit Brandschutzchemikalien behandelt werden, die sich wiederum als hochgradig gesundheitsgefährdend erwiesen. Die als Flammschutz eingesetzte Chemikalie HBCD schädigt das Nervensystem und beeinträchtigt die Fruchtbarkeit.\n\n({1})\n\nDiesen Giftstoffen waren nicht nur Bewohner, sondern vor allem auch Bauarbeiter und Handwerker beim Verbauen dieser Materialien ausgesetzt. Aufgrund mangelnder Luftzirkulation sind viele Gebäude von Schimmel und Algen befallen, die wiederum mit hochgiftigen Fungi- und Algiziden bekämpft werden müssen. Hinzu kommt die aufwendige Entsorgung dieser umweltschädlichen Giftstoffe. Aber was tut man nicht alles, um die Welt zu retten.\n\n({2})\n\nDer deutsche Dämmwahn wurde von höchsten Kreisen aus CDU und SPD mit Kampagnen wie „Dämmen lohnt sich“ gefördert. Auch Zocker aus Übersee wie BlackRock haben entdeckt, dass man aus der Energiewende in Deutschland Profit schlagen kann.\n\nIn den Großstädten sind die Mieten so hoch wie nie zuvor in der Geschichte der Bundesrepublik Deutschland. Auch dies ist eine Folge der staatlich subventionierten Sanierungsindustrie. Schließlich konnten Hauseigentümer die Modernisierungskosten für neue Doppelfenster oder Plattenfassaden auf die Miete aufschlagen. Die mit steigenden Mieten einhergehende Abwanderung sozial schwächerer Haushalte beklagt sogar die Grünen-nahe Heinrich-Böll-Stiftung. Aber von einem Umdenken keine Spur. Man will sich ja partout nicht eingestehen, dass man ein totes Pferd reitet.\n\n({3})\n\nUnsere Städte und Wohnungen sind dadurch nicht schöner geworden. Im Gegenteil: An Häusern aus der Gründerzeit werden Jugendstil-Stuckelemente abgeschlagen – einer Ideologie zuliebe.\n\n({4})\n\n– Ja, das findet statt. – Holzfenster werden heute durch unschöne Isoplastefenster ersetzt, deren Haltbarkeit wesentlich geringer ist. Die Zeiten, in denen sich Bauherren und Architekten auf ästhetische Gesichtspunkte konzentrieren konnten, sind in weite Ferne gerückt. Dies vielleicht als Hausaufgabe für das neue Heimatministerium: Harmonie und Schönheit erhöhen die Lebensqualität und tragen dazu bei, dass man sich an einem Ort zu Hause fühlt, was in unseren durchmodernisierten Groß- und Kleinstädten von Tag zu Tag schwieriger wird.\n\nDie Achillesferse des Deutschen ist seine Liebe zur Natur. Dies wissen offenbar diejenigen, die die Energiewende in Deutschland zur nationalen Aufgabe erklären und den gutgläubigen Deutschen mit grüner Rhetorik das Geld aus der Tasche ziehen. Tatsächlich gibt es aber kaum etwas, das ökologisch weniger Sinn macht als die CO 2 -Gebäudesanierung.\n\nDie Idee, Gebäude zu dämmen, ist übrigens so alt wie die Geschichte der Baustoffe, deren erste Vorschriften, veranlasst durch König Hammurabi im alten Babylon, in eine Dioritsäule gemeißelt wurden. Demnach musste ein Baumeister, der falsche Baustoffe einsetzte, geteert, gefedert und aus der Stadt gejagt werden."
"1010342","Tino","Chrupalla","AfD","Member of Parliament","2018-07-03T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19044.pdf","\n\nWas ich damit sagen will, liebe Regierungsbaumeister, das können Sie sich ja vielleicht selber denken.\n\nVielen Dank.\n\n({0})"
"1013266","Tino","Chrupalla","AfD","Member of Parliament","2018-10-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19055.pdf","\n\nFrau Präsidentin! Meine Damen und Herren! Wir stimmen heute über den Entwurf eines Gesetzes der Bundesregierung ab, das die Monopolisierung auf dem Gebiet des Akkreditierungswesens verschärfen und verfestigen soll. Die Deutsche Akkreditierungsstelle hat seit 2010 ein Monopol inne. Sie alleine darf untergeordneten Stellen bescheinigen, dass sie kompetent sind, bestimmte Zertifikate auszustellen oder auch zu überprüfen, ob bestimmte Normen eingehalten werden.\n\nHeute soll die Akkreditierungsstelle außerdem dazu ermächtigt werden, anderen Anbietern selbstständig zu untersagen, auf dem Gebiet der Akkreditierung tätig zu sein. Aber nicht nur das: Die Deutsche Akkreditierungsstelle soll ab sofort sogar selbstständig prüfen und darüber entscheiden dürfen, wer ihren Vorbehaltsbereichs beschneidet. Sie darf also selber festlegen, wer ihr Konkurrent ist und wem sie folglich die Tätigkeit untersagen darf. Laut Gesetz kann die Akkreditierungsstelle dabei sogar gegen solche Dienstleister vorgehen, die nur den Anschein erwecken, Akkreditierungen durchzuführen.\n\nNennen Sie mich jetzt ruhig naiv, aber bisher bin ich davon ausgegangen, dass Monopolbildungen in Deutschland kritisch gesehen werden und dass es daher keinesfalls sinnvoll sein kann, Monopole auch noch dazu zu ermächtigen, ihre eigene Monopolstellung durchzusetzen.\n\n({0})\n\nDeswegen habe ich gestern im Ausschuss den Parlamentarischen Staatssekretär – er ist anwesend – gefragt, welche Probleme überhaupt aufgetreten seien, als es noch keine monopolisierte Akkreditierung gab. Seine lapidare Antwort lautete, ihm seien keine Probleme bekannt. Mal ehrlich, als normaler und vernünftig denkender Bürger ist man hier doch mit seinem Latein am Ende.\n\n({1})\n\nWie kommt die Bundesregierung dazu, ein Gesetz erlassen zu wollen, das offensichtlich überhaupt nicht nötig ist und außerdem gegen alle marktwirtschaftlichen Grundsätze verstößt?\n\n({2})\n\nAber natürlich gibt es auch dafür eine Erklärung. Jeder und jedem, die bzw. der sich im derzeitigen politischen Betrieb ein bisschen auskennt, kommt nur ein Wort in den Sinn, wenn von derart unnützen Maßnahmen die Rede ist: Brüssel. Vor 2010 gab es rund 20 Akkreditierungsstellen in Deutschland. Aber dann kam die EU auf die glorreiche Idee, die Akkreditierung zu einer hoheitlichen Aufgabe zu machen. Was wir in dem heute debattierten Gesetzentwurf vor uns sehen, ist wieder einmal eine Umsetzung einer EU-Verordnung.\n\nSehr geehrte Damen und Herren, der Gesetzentwurf liegt Ihnen vor. Aber keiner von Ihnen weiß, wozu die Monopolisierung der Akkreditierung überhaupt gut sein soll. Trotzdem wird der Deutsche Bundestag diesen Gesetzentwurf auf Geheiß von Brüssel durchwinken, genauso wie schon unzählige zuvor.\n\n({3})\n\nIch weiß: Die Bundesregierung hält dieses Vorgehen für alternativlos, handelt es sich doch um eine Vorgabe aus Brüssel. Gut, meinetwegen halten Sie dieses Durchwinken ruhig für alternativlos. Eines Tages wird Ihnen vielleicht aufgehen, dass es das Wesen von Diktaturen ist, den Bürgern vorzugaukeln, es gebe keine Alternative. Vielleicht ist es dann aber schon zu spät. In der Demokratie haben die Bürger immer eine Alternative. Hier drüben sitzt sie.\n\n({4})\n\nDie AfD-Bundestagsfraktion lehnt den Gesetzentwurf der Bundesregierung ab.\n\nDanke.\n\n({5})"
